37,left_eye,2.300457715988159
38,left_eye,2.3212697505950928
39,left_eye,2.3268024921417236
40,left_eye,2.325519323348999
41,left_eye,2.3016486167907715
42,left_eye,2.2915494441986084
43,left_eye,2.307129144668579
44,left_eye,2.3017423152923584
45,left_eye,2.306887149810791
46,left_eye,2.287179708480835
47,left_eye,2.2922284603118896
48,left_eye,2.2548787593841553
49,left_eye,2.260747194290161
50,left_eye,2.299243927001953
51,left_eye,2.2815780639648438
52,left_eye,2.2894322872161865
53,left_eye,2.305553674697876
54,left_eye,2.311002016067505
55,left_eye,2.3023979663848877
56,left_eye,2.2718567848205566
57,left_eye,2.2827446460723877
58,left_eye,2.2783021926879883
59,left_eye,2.275277614593506
60,left_eye,2.269663095474243
61,left_eye,2.2644670009613037
62,left_eye,2.2718825340270996
63,left_eye,2.3268632888793945
64,left_eye,2.2509853839874268
65,left_eye,2.2903974056243896
66,left_eye,2.29481840133667
67,left_eye,2.279463529586792
68,left_eye,2.3308117389678955
69,left_eye,2.365617513656616
70,left_eye,2.4679605960845947
71,left_eye,2.6366236209869385
72,left_eye,2.627469778060913
73,left_eye,2.526217222213745
74,left_eye,2.639768362045288
75,left_eye,2.6140940189361572
76,left_eye,2.6207289695739746
77,left_eye,2.596252918243408
78,left_eye,2.608670473098755
79,left_eye,2.523972272872925
80,left_eye,2.5701334476470947
81,left_eye,2.550692558288574
82,left_eye,2.521427631378174
83,left_eye,2.5349276065826416
84,left_eye,2.6215198040008545
85,left_eye,2.6354377269744873
86,left_eye,2.6263041496276855
87,left_eye,2.6492106914520264
88,left_eye,2.4818899631500244
89,left_eye,2.6352458000183105
90,left_eye,2.6316235065460205
91,left_eye,2.611917734146118
92,left_eye,2.587902069091797
93,left_eye,2.5607826709747314
94,left_eye,2.5921549797058105
95,left_eye,2.5423543453216553
96,left_eye,2.597043037414551
97,left_eye,2.5632143020629883
98,left_eye,2.4529953002929688
99,left_eye,2.5004560947418213
100,left_eye,2.5350961685180664
101,left_eye,2.520742177963257
102,left_eye,2.474623203277588
103,left_eye,2.5018441677093506
104,left_eye,2.4760799407958984
105,left_eye,2.511314868927002
106,left_eye,2.4959518909454346
107,left_eye,2.503732204437256
108,left_eye,2.4993178844451904
109,left_eye,2.4693186283111572
110,left_eye,2.4556140899658203
111,left_eye,2.450282335281372
112,left_eye,2.443634033203125
113,left_eye,2.4266610145568848
114,left_eye,2.4288713932037354
115,left_eye,2.433425188064575
116,left_eye,2.4541280269622803
117,left_eye,2.4574944972991943
118,left_eye,2.4687228202819824
119,left_eye,2.483004331588745
120,left_eye,2.4759652614593506
121,left_eye,2.4801666736602783
122,left_eye,2.4765641689300537
123,left_eye,2.4864253997802734
124,left_eye,2.521282434463501
125,left_eye,2.515589714050293
126,left_eye,2.5197651386260986
127,left_eye,2.521866798400879
128,left_eye,2.5219104290008545
129,left_eye,2.4193694591522217
130,left_eye,2.4126601219177246
131,left_eye,2.383554458618164
132,left_eye,2.4622247219085693
133,left_eye,2.3653526306152344
134,left_eye,2.3764939308166504
135,left_eye,2.256784439086914
136,left_eye,2.28407621383667
137,left_eye,2.2986340522766113
138,left_eye,2.2848660945892334
139,left_eye,2.308567523956299
140,left_eye,2.3103060722351074
141,left_eye,2.316267967224121
142,left_eye,2.241687059402466
143,left_eye,2.229285478591919
144,left_eye,2.3330607414245605
145,left_eye,2.372816324234009
146,left_eye,2.265338182449341
147,left_eye,2.257514715194702
148,left_eye,2.2982051372528076
149,left_eye,2.309739351272583
150,left_eye,2.296786308288574
151,left_eye,2.301332712173462
152,left_eye,2.3081748485565186
153,left_eye,2.202648162841797
154,left_eye,2.2112858295440674
155,left_eye,2.2578794956207275
156,left_eye,2.2561185359954834
157,left_eye,2.3495538234710693
158,left_eye,2.2948803901672363
159,left_eye,2.335923671722412
160,left_eye,2.3463566303253174
161,left_eye,2.363447904586792
162,left_eye,2.3606293201446533
